device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
blind_20260828_dev_0000734,0,normal,,normal_standard,1,2026-07-07 15:07:18+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000735,0,normal,,normal_standard,1,2026-07-10 23:37:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000736,0,normal,,normal_standard,1,2026-07-09 15:01:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000737,0,normal,,normal_standard,1,2026-07-09 23:59:56+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000738,0,normal,,normal_standard,1,2026-07-03 01:01:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000739,0,normal,,normal_standard,1,2026-07-18 21:47:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000740,0,normal,,normal_standard,1,2026-07-25 06:47:10+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000741,0,normal,,normal_standard,1,2026-07-17 19:50:24+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000742,0,normal,,normal_standard,2,2026-07-03 12:44:41+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000743,0,normal,,normal_standard,2,2026-07-16 01:43:50+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000744,0,normal,,normal_standard,1,2026-07-28 05:08:29+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000745,0,normal,,normal_standard,1,2026-07-12 18:13:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000746,0,normal,,normal_standard,1,2026-07-14 22:28:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000747,0,normal,,normal_standard,1,2026-07-18 08:30:27+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000748,0,normal,,normal_standard,1,2026-07-27 03:30:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000749,0,normal,,normal_standard,1,2026-07-21 02:43:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000750,0,normal,,normal_standard,1,2026-07-23 10:29:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000751,0,normal,,normal_standard,1,2026-07-03 09:23:19+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000752,0,normal,,normal_standard,1,2026-07-25 14:48:02+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000753,0,normal,,normal_standard,3,2026-07-08 12:42:31+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000754,0,normal,,normal_standard,1,2026-07-17 10:32:04+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000755,0,normal,,normal_standard,1,2026-07-12 06:57:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000756,0,normal,,normal_standard,1,2026-07-09 09:41:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000757,0,normal,,normal_standard,1,2026-07-01 23:32:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000758,0,normal,,normal_standard,1,2026-07-21 10:11:32+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000759,0,normal,,normal_standard,1,2026-07-28 13:55:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000760,0,normal,,normal_standard,1,2026-07-08 08:51:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000761,0,normal,,normal_standard,1,2026-07-26 03:56:19+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000762,0,normal,,normal_standard,3,2026-07-03 06:17:10+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000763,0,normal,,normal_standard,2,2026-07-15 08:00:55+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000764,0,normal,,normal_standard,1,2026-07-27 22:02:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000765,0,normal,,normal_standard,3,2026-07-13 00:43:57+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000766,0,normal,,normal_standard,1,2026-07-03 07:06:41+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000767,0,normal,,normal_standard,1,2026-07-03 07:40:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000768,0,normal,,normal_standard,1,2026-07-25 00:30:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000769,0,normal,,normal_standard,1,2026-07-12 10:37:27+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000770,0,normal,,normal_standard,1,2026-07-17 00:49:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000771,0,normal,,normal_standard,2,2026-07-06 05:02:59+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000772,0,normal,,normal_standard,1,2026-07-24 11:14:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000773,0,normal,,normal_standard,2,2026-07-07 04:17:49+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000774,0,normal,,normal_standard,1,2026-07-06 19:30:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000775,0,normal,,normal_standard,2,2026-07-28 11:34:39+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000776,0,normal,,normal_standard,1,2026-07-23 20:53:32+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000777,0,normal,,normal_standard,2,2026-07-10 13:23:56+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000778,0,normal,,normal_standard,1,2026-07-05 16:14:19+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000779,0,normal,,normal_standard,1,2026-07-03 16:21:25+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000780,0,normal,,normal_standard,1,2026-07-06 12:40:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000781,0,normal,,normal_standard,1,2026-07-15 12:11:13+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000782,0,normal,,normal_standard,1,2026-07-07 00:14:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000783,0,normal,,normal_standard,1,2026-07-26 02:07:45+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000784,0,normal,,normal_standard,1,2026-07-27 03:29:13+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000785,0,normal,,normal_standard,1,2026-07-02 16:48:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000786,0,normal,,normal_standard,1,2026-07-19 05:47:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000787,0,normal,,normal_standard,1,2026-07-20 16:51:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000788,0,normal,,normal_standard,2,2026-07-13 09:05:24+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000789,0,normal,,normal_standard,1,2026-07-18 10:09:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000790,0,normal,,normal_standard,1,2026-07-30 01:01:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000791,0,normal,,normal_standard,2,2026-07-17 18:01:00+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000792,0,normal,,normal_standard,1,2026-07-05 22:06:31+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000793,0,normal,,normal_standard,1,2026-07-11 06:10:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000794,0,normal,,normal_standard,1,2026-07-13 18:01:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000795,0,normal,,normal_standard,1,2026-07-28 23:07:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000796,0,normal,,normal_standard,3,2026-07-21 13:49:26+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000797,0,normal,,normal_standard,2,2026-07-27 09:53:52+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000798,0,normal,,normal_standard,1,2026-07-01 11:30:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000799,0,normal,,normal_standard,1,2026-07-14 11:50:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000800,0,normal,,normal_standard,2,2026-07-01 09:34:11+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000801,0,normal,,normal_standard,1,2026-07-07 08:59:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000802,0,normal,,normal_standard,1,2026-07-07 10:27:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000803,0,normal,,normal_standard,1,2026-07-14 04:40:38+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000804,0,normal,,normal_standard,1,2026-07-04 06:49:47+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000805,0,normal,,normal_standard,1,2026-07-05 01:34:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000806,0,normal,,normal_standard,1,2026-07-07 15:13:43+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000807,0,normal,,normal_standard,2,2026-07-21 02:40:50+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000808,0,normal,,normal_standard,1,2026-07-26 21:04:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000809,0,normal,,normal_standard,1,2026-07-21 22:13:02+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000810,0,normal,,normal_standard,1,2026-07-29 15:23:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000811,0,normal,,normal_standard,1,2026-07-30 02:45:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000812,0,normal,,normal_standard,1,2026-07-26 17:56:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000813,0,normal,,normal_standard,2,2026-07-05 23:55:18+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000814,0,normal,,normal_standard,1,2026-07-13 00:20:11+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000815,0,normal,,normal_standard,1,2026-07-01 09:42:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000816,0,normal,,normal_standard,1,2026-07-06 22:30:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000817,0,normal,,normal_standard,1,2026-07-29 18:23:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000818,0,normal,,normal_standard,1,2026-07-27 00:53:08+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000819,0,normal,,normal_standard,1,2026-07-13 09:14:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000820,0,normal,,normal_standard,3,2026-07-23 16:36:29+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000821,0,normal,,normal_standard,1,2026-07-07 13:16:15+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000822,0,normal,,normal_standard,1,2026-07-01 06:09:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000823,0,normal,,normal_standard,1,2026-07-11 17:15:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000824,0,normal,,normal_standard,1,2026-07-01 18:25:47+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000825,0,normal,,normal_standard,1,2026-07-05 20:47:16+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000826,0,normal,,normal_standard,1,2026-07-05 19:08:19+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000827,0,normal,,normal_standard,1,2026-07-10 02:23:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000828,0,normal,,normal_standard,3,2026-07-11 14:57:55+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000829,0,normal,,normal_standard,1,2026-07-03 20:42:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000830,0,normal,,normal_standard,1,2026-07-20 14:37:56+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000831,0,normal,,normal_standard,1,2026-07-07 05:19:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000832,0,normal,,normal_standard,1,2026-07-04 04:50:00+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000833,0,normal,,normal_standard,1,2026-07-15 09:07:26+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000834,0,normal,,normal_standard,1,2026-07-10 22:58:11+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000835,0,normal,,normal_standard,1,2026-07-13 20:26:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000836,0,normal,,normal_standard,1,2026-07-13 16:33:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000837,0,normal,,normal_standard,1,2026-07-06 23:50:12+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000838,0,normal,,normal_standard,1,2026-07-04 15:54:56+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000839,0,normal,,normal_standard,3,2026-07-17 16:27:40+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000840,0,normal,,normal_standard,1,2026-07-28 03:56:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000841,0,normal,,normal_standard,1,2026-07-19 12:31:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000842,0,normal,,normal_standard,1,2026-07-12 05:23:13+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000843,0,normal,,normal_standard,1,2026-07-23 06:11:52+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000844,0,normal,,normal_standard,2,2026-07-21 20:37:29+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000845,0,normal,,normal_standard,2,2026-07-05 08:00:28+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000846,0,normal,,normal_standard,1,2026-07-12 04:45:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000847,0,normal,,normal_standard,1,2026-07-06 08:12:00+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000848,0,normal,,normal_standard,1,2026-07-23 23:18:13+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000849,0,normal,,normal_standard,2,2026-07-03 11:50:21+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000850,0,normal,,normal_standard,1,2026-07-13 06:20:32+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000851,0,normal,,normal_standard,1,2026-07-24 15:08:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000852,0,normal,,normal_standard,1,2026-07-08 10:20:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000853,0,normal,,normal_standard,1,2026-07-13 09:58:40+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000854,0,normal,,normal_standard,1,2026-07-23 16:19:47+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000855,0,normal,,normal_standard,1,2026-07-10 03:45:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000856,0,normal,,normal_standard,1,2026-07-19 11:01:51+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000857,0,normal,,normal_standard,1,2026-07-30 20:31:32+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000858,0,normal,,normal_standard,1,2026-07-12 21:20:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000859,0,normal,,normal_standard,2,2026-07-05 20:30:14+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000860,0,normal,,normal_standard,1,2026-07-08 10:51:06+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000861,0,normal,,normal_standard,1,2026-07-16 07:02:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000862,0,normal,,normal_standard,1,2026-07-09 13:51:55+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000863,0,normal,,normal_standard,3,2026-07-19 20:11:30+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000864,0,normal,,normal_standard,2,2026-07-21 11:54:23+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000865,0,normal,,normal_standard,1,2026-07-16 14:46:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000866,0,normal,,normal_standard,1,2026-07-01 21:04:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000867,0,normal,,normal_standard,1,2026-07-27 17:09:32+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000868,0,normal,,normal_standard,1,2026-07-16 20:46:36+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000869,0,normal,,normal_standard,1,2026-07-15 05:40:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000870,0,normal,,normal_standard,1,2026-07-20 18:39:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000871,0,normal,,normal_standard,1,2026-07-19 07:07:20+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000872,0,normal,,normal_standard,1,2026-07-23 23:50:34+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000873,0,normal,,normal_standard,1,2026-07-08 21:48:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000874,0,normal,,normal_standard,1,2026-07-26 06:56:01+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000875,0,normal,,normal_standard,1,2026-07-29 18:49:33+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000876,0,normal,,normal_standard,1,2026-07-03 04:12:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000877,0,normal,,normal_standard,2,2026-07-17 22:56:38+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000878,0,normal,,normal_standard,2,2026-07-13 12:01:29+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000879,0,normal,,normal_standard,1,2026-07-07 02:28:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000880,0,normal,,normal_standard,1,2026-07-01 14:21:21+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000881,0,normal,,normal_standard,1,2026-07-05 11:43:49+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000882,0,normal,,normal_standard,1,2026-07-16 06:03:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000883,0,normal,,normal_standard,2,2026-07-18 21:36:51+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000884,0,normal,,normal_standard,1,2026-07-03 01:20:46+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000885,0,normal,,normal_standard,1,2026-07-20 20:36:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000886,0,normal,,normal_standard,1,2026-07-02 05:04:08+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000887,0,normal,,normal_standard,1,2026-07-26 15:38:48+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000888,0,normal,,normal_standard,1,2026-07-20 22:15:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000889,0,normal,,normal_standard,1,2026-07-23 07:14:53+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000890,0,normal,,normal_standard,1,2026-07-02 11:29:10+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000891,0,normal,,normal_standard,1,2026-07-01 04:14:35+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000892,0,normal,,normal_standard,2,2026-07-21 13:26:18+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000893,0,normal,,normal_standard,1,2026-07-10 05:06:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000894,0,normal,,normal_standard,1,2026-07-21 07:03:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000895,0,normal,,normal_standard,1,2026-07-05 16:19:46+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000896,0,normal,,normal_standard,1,2026-07-08 12:43:07+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000897,0,normal,,normal_standard,1,2026-07-27 01:00:50+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000898,0,normal,,normal_standard,1,2026-07-13 11:51:28+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000899,0,normal,,normal_standard,1,2026-07-12 08:32:42+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000900,0,normal,,normal_standard,1,2026-07-05 00:24:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000901,0,normal,,normal_standard,1,2026-07-21 11:54:05+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000902,0,normal,,normal_standard,1,2026-07-22 06:15:08+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000903,0,normal,,normal_standard,2,2026-07-02 10:46:59+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000904,0,normal,,normal_standard,1,2026-07-12 01:58:58+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000905,0,normal,,normal_standard,1,2026-07-17 20:10:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000906,0,normal,,normal_standard,2,2026-07-05 22:57:25+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000907,0,normal,,normal_standard,1,2026-07-15 14:36:54+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000908,0,normal,,normal_standard,1,2026-07-22 09:26:23+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000909,0,normal,,normal_standard,1,2026-07-30 19:36:44+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000910,0,normal,,normal_standard,1,2026-07-05 01:40:30+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000911,0,normal,,normal_standard,1,2026-07-26 23:57:22+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000912,0,normal,,normal_standard,1,2026-07-12 02:08:03+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000913,0,normal,,normal_standard,2,2026-07-01 00:22:37+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000914,0,normal,,normal_standard,1,2026-07-17 14:24:46+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000915,0,normal,,normal_standard,2,2026-07-27 03:40:46+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000916,0,normal,,normal_standard,1,2026-07-12 01:38:57+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000917,0,normal,,normal_standard,3,2026-07-03 14:59:41+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0000918,0,normal,,normal_standard,1,2026-07-16 09:41:09+00:00,False,False,never,,,1,1,,,,,0
blind_20260828_dev_0000919,0,normal,,normal_standard,2,2026-07-19 09:05:39+00:00,False,False,never,,,2,2,,,,,0
blind_20260828_dev_0000920,0,normal,,normal_standard,2,2026-07-22 18:57:24+00:00,False,False,never,,,2,2,,,,,0
